Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319533.769403333, 22.5512237548828, 140.029190063477, -575.628540039062
 319533.771050667, 23.2213897705078, 139.758926391602, -575.779663085938
 319533.7889955, 23.6513824462891, 139.327011108398, -575.621154785156
 319533.791104667, 24.0240478515625, 139.193099975586, -575.851013183594
 319533.808542125, 24.1515350341797, 138.822067260742, -575.693359375
 319533.810117167, 24.5264739990234, 138.689758300781, -575.537414550781
 319533.828185792, 24.5655212402344, 138.162948608398, -575.455749511719
 319533.829768, 24.9496154785156, 138.181060791016, -575.609741210938
 319533.847838958, 25.2288208007812, 137.815887451172, -575.837768554688
 319533.850212875, 25.5372772216797, 137.83122253418, -575.760375976562
 319533.867405625, 25.8397827148438, 137.770370483398, -575.759399414062
 319533.868973792, 25.9937896728516, 137.777862548828, -575.75927734375
 319533.887056583, 26.1863861083984, 137.258224487305, -575.754638671875
 319533.888965542, 26.2885437011719, 137.639556884766, -576.143615722656
 319533.9067235, 26.7377624511719, 137.509078979492, -576.450561523438
 319533.908582417, 26.8958587646484, 137.591445922852, -576.6826171875
 319533.927843583, 26.7638092041016, 137.887313842773, -576.685302734375
 319533.929792417, 26.9306182861328, 138.119735717773, -577.304382324219
 319533.945872792, 26.8508605957031, 138.114044189453, -577.767517089844
 319533.947242625, 26.9466094970703, 138.418884277344, -578.310180664062
 319533.966599292, 26.9438781738281, 138.416946411133, -578.773193359375
 319533.968538125, 26.8154602050781, 138.787353515625, -579.085205078125
 319533.986879042, 26.3891448974609, 139.293807983398, -579.553039550781
 319533.988430333, 26.1613311767578, 139.356796264648, -579.939758300781
 319534.00499375, 26.3290252685547, 139.589859008789, -580.404541015625
 319534.006525583, 26.3399963378906, 139.741546630859, -580.40576171875
 319534.02577725, 26.128662109375, 140.032043457031, -580.794372558594
 319534.027772833, 26.13232421875, 140.106582641602, -581.103698730469
 319534.045784875, 26.0043792724609, 140.477325439453, -581.338562011719
 319534.047662792, 25.8325500488281, 140.241333007812, -581.568237304688
 319534.065261333, 26.1391754150391, 140.255355834961, -581.799560546875
 319534.067921958, 25.7596588134766, 140.312454223633, -581.800537109375
 319534.085336583, 25.9356079101562, 140.623306274414, -581.802917480469
 319534.086909583, 25.9200592041016, 140.396438598633, -581.646667480469
 319534.105288833, 25.4799957275391, 140.677307128906, -581.649597167969
 319534.107289292, 25.1091918945312, 140.812515258789, -581.110961914062
 319534.124952625, 24.7860717773438, 140.57096862793, -580.8779296875
 319534.126971417, 24.7988739013672, 140.723937988281, -580.570495605469
 319534.1458745, 24.5110168457031, 140.939056396484, -579.955261230469
 319534.148254417, 24.1282958984375, 140.921905517578, -579.569763183594
 319534.164659208, 24.0380249023438, 140.692916870117, -579.027770996094
 319534.166857208, 23.8872222900391, 140.687683105469, -578.487670898438
 319534.185087958, 23.8074951171875, 140.610015869141, -578.024047851562
 319534.186919708, 23.5008392333984, 140.595993041992, -577.792846679688
 319534.203626875, 23.4247741699219, 140.592895507812, -577.638549804688
 319534.205177875, 23.6575927734375, 140.605438232422, -577.329711914062
 319534.22358975, 23.5031280517578, 140.597595214844, -577.406982421875
 319534.225253583, 23.4156188964844, 140.442520141602, -577.32861328125
 319534.244317375, 23.4087677001953, 140.365707397461, -577.5595703125
 319534.246336708, 23.6406860351562, 140.377593994141, -577.404968261719
 319534.26397125, 23.5805816650391, 140.601684570312, -577.329772949219
 319534.265993042, 23.6557769775391, 140.604141235352, -577.638366699219
 319534.284312917, 23.8977661132812, 140.767074584961, -577.639404296875
 319534.28613925, 23.5017700195312, 140.596633911133, -577.638488769531
 319534.302992708, 23.4087677001953, 140.365707397461, -577.5595703125
 319534.304530708, 23.19970703125, 140.657821655273, -577.562316894531
 319534.318719708, 22.9035797119141, 140.795135498047, -577.409484863281
 319534.320649667, 22.6712188720703, 140.782943725586, -577.641174316406
 319534.33822775, 22.6885833740234, 141.011093139648, -577.48876953125
 319534.339827875, 22.073486328125, 140.98176574707, -577.3349609375
 319534.357824625, 22.0019836425781, 141.053848266602, -577.335693359375
 319534.359396542, 22.0088348388672, 141.130645751953, -577.104797363281
 319534.377377875, 22.0152435302734, 141.207122802734, -576.951049804688
 319534.378848583, 21.6439666748047, 141.342010498047, -576.489624023438
 319534.397169708, 21.48583984375, 141.259643554688, -576.257690429688
 319534.399579917, 20.9591674804688, 141.386047363281, -576.027954101562
 319534.416685958, 20.9765472412109, 141.614196777344, -575.87548828125
 319534.418304583, 20.7610931396484, 141.829833984375, -576.031982421875
 319534.436354, 20.9027404785156, 141.684707641602, -576.262023925781
 319534.438579, 20.8019714355469, 141.37629699707, -576.568237304688
 319534.455967083, 20.5883331298828, 141.593200683594, -576.416015625
 319534.457888542, 20.9866027832031, 141.837203979492, -576.957763671875
 319534.475401417, 20.6877593994141, 141.972610473633, -577.267944335938
 319534.476976417, 21.1410522460938, 141.9169921875, -577.80712890625
 319534.49552475, 21.4623107910156, 142.157257080078, -578.348999023438
 319534.497068, 21.5649261474609, 142.538909912109, -578.660766601562
 319534.5148735, 21.7817687988281, 142.396194458008, -579.199401855469
 319534.517206333, 21.7799224853516, 142.394897460938, -579.508178710938
 319534.534402, 22.0360870361328, 142.783737182617, -579.89697265625
 319534.536832208, 22.0232849121094, 142.630767822266, -580.204345703125
